building_id,origin_x,origin_y,origin_z,x,y,z,yaw,building_rate,landmark_rate,amenity_rate,tree_rate,water_rate,sky_rate,min_depth,max_depth,avg_depth
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,0.000000,10.500000,9.324036,90.000000,0.334598,0.000000,0.000000,0.000000,0.000000,1.665402,2.255034,1000.000000,21.946434
114,23.275288,13.109180,-21.584538,0.000000,10.500000,9.324036,180.000000,0.187171,0.000000,0.000000,0.000000,0.000000,0.812829,3.647750,1000.000000,41.299793
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,0.000000,-180.000000,0.017713,0.000000,0.000000,0.000000,0.000000,1.982287,4.497918,1000.000000,320.024994
114,23.275288,13.109180,-21.584538,12.538353,0.000000,0.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,12.538353,0.000000,0.000000,-60.000000,0.012375,0.000000,0.000000,0.000000,0.000000,0.987625,4.474750,1000.000000,273.449493
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-53687096.000000,-53687092.000000,-53687080.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,-107374200.000000,-107374192.000000,-107374152.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1000.000000,1000.000000,1000.000000
114,23.275288,13.109180,-21.584538,6.269176,0.000000,0.000000,-180.000000,0.030439,0.000000,0.000000,0.000000,0.000000,0.969561,3.376062,1000.000000,118.836586
114,23.275288,13.109180,-21.584538,6.269176,0.000000,0.000000,-120.000000,0.023022,0.000000,0.000000,0.000000,0.000000,0.976978,5.327018,1000.000000,258.072632
114,23.275288,13.109180,-21.584538,6.269176,0.000000,0.000000,-60.000000,0.024205,0.000000,0.000000,0.000000,0.000000,0.975795,3.358302,1000.000000,167.863693
